symbol,interval,strategy,activate_pct,trail_pct,no_trail,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
SOLUSDT,60,EMA3_8_21_50,10.0,,True,0.03,0,one_shot,307,87.042141,140.567302,53.52516,33.53,167,56,111,384.034111,-296.99197,6.857752,-2.675603,28.0657,53.98,74,0,92,1,9.8629,587.042141,True,0.43
SOLUSDT,60,EMA3_8_34_100,10.0,,True,0.03,0,one_shot,225,70.560512,103.284944,32.724431,24.51,102,25,77,293.622962,-223.06245,11.744918,-2.896915,19.7852,86.88,57,0,44,1,9.2362,570.560512,True,0.47
SOLUSDT,60,EMA_13_34,10.0,,True,0.03,0,one_shot,250,41.366138,121.385938,80.0198,29.6,250,74,176,435.561049,-394.19491,5.88596,-2.239744,27.5637,34.21,65,0,184,1,13.234,541.366138,True,0.48
SOLUSDT,60,EMA_13_34_RSI14_55,10.0,,True,0.03,0,one_shot,769,29.872257,112.833413,82.961155,29.34,259,76,183,472.743509,-442.871252,6.220309,-2.420061,28.0088,34.96,84,0,174,1,12.2374,529.872257,True,0.34
SOLUSDT,60,EMA_13_34_RSI7_55,10.0,,True,0.03,0,one_shot,1041,59.836035,143.116457,83.280422,30.38,260,79,181,480.112129,-420.276094,6.077369,-2.321967,27.6447,35.22,73,0,186,1,10.4045,559.836035,True,0.24
SOLUSDT,60,EMA_13_34_VOL12,10.0,,True,0.03,0,one_shot,1181,23.278638,98.572539,75.293901,29.36,235,69,166,422.019186,-398.740548,6.11622,-2.402051,28.1988,38.37,83,0,151,1,15.6425,523.278638,True,0.26
SOLUSDT,60,EMA_13_50,10.0,,True,0.03,0,one_shot,212,16.812507,84.68687,67.874363,29.72,212,63,149,378.170931,-361.358424,6.002713,-2.425224,28.776,39.31,68,0,143,1,13.1949,516.812507,True,0.27
SOLUSDT,60,EMA_21_100,10.0,,True,0.03,0,one_shot,119,106.727751,144.903247,38.175496,27.73,119,33,86,340.92793,-234.200179,10.331149,-2.723258,20.8608,71.03,53,0,65,1,8.026,606.727751,True,0.25
SOLUSDT,60,EMA_21_50,10.0,,True,0.03,0,one_shot,164,51.470609,104.025974,52.555366,32.32,164,53,111,343.43485,-291.964242,6.479903,-2.630308,28.8721,50.76,70,0,93,1,11.6251,551.470609,True,0.23
SOLUSDT,60,EMA_21_50_RSI14_55,10.0,,True,0.03,0,one_shot,698,67.808644,122.295435,54.486791,32.94,170,56,114,380.937499,-313.128855,6.802455,-2.746744,28.7641,53.19,76,0,93,1,11.0667,567.808644,True,0.25
SOLUSDT,60,EMA_34_100,10.0,,True,0.03,0,one_shot,87,22.596308,50.555636,27.959328,24.14,87,21,66,212.140461,-189.544152,10.101927,-2.871881,22.136,81.39,48,0,38,1,11.6586,522.596308,True,0.22
SOLUSDT,60,EMA_50_200,10.0,,True,0.03,0,one_shot,49,9.6408,25.399152,15.758352,26.53,49,13,36,124.618185,-114.977385,9.586014,-3.193816,24.9911,127.31,33,0,16,0,8.2782,509.6408,True,0.2
SOLUSDT,60,EMA_8_21_RSI14_55,10.0,,True,0.03,0,one_shot,918,-104.109684,20.781058,124.890742,28.72,390,112,278,534.842809,-638.952493,4.775382,-2.29839,32.4917,22.67,110,0,279,1,24.9781,395.890316,True,0.23
SOLUSDT,60,EMA_8_21_RSI14_60,10.0,,True,0.03,0,one_shot,921,-56.676249,54.781555,111.457805,29.89,348,104,244,521.665845,-578.342095,5.016018,-2.370254,32.09,25.58,109,0,238,1,17.6172,443.323751,True,0.23
SOLUSDT,60,EMA_8_21_VOL12,10.0,,True,0.03,0,one_shot,1232,-134.721018,-24.223805,110.497213,27.25,345,94,251,466.598766,-601.319784,4.963817,-2.395696,32.5524,25.46,121,0,223,1,36.7969,365.278982,True,0.26
SOLUSDT,60,EMA_8_21_VOL15,10.0,,True,0.03,0,one_shot,954,-103.030436,-8.919913,94.110522,27.89,294,82,212,418.919867,-521.950302,5.108779,-2.46203,32.52,29.28,117,0,176,1,30.4755,396.969564,True,0.22
SOLUSDT,60,EMA_8_34,10.0,,True,0.03,0,one_shot,364,-56.394174,60.20906,116.603234,25.82,364,94,270,511.092653,-567.486827,5.437156,-2.101803,27.8792,23.88,77,0,286,1,20.4575,443.605826,True,0.24
